Date,Ticker,Close
2021-01-04,CDI,0.007469
2021-01-05,CDI,0.007469
2021-01-06,CDI,0.007469
2021-01-07,CDI,0.007469
2021-01-08,CDI,0.007469
2021-01-11,CDI,0.007469
2021-01-12,CDI,0.007469
2021-01-13,CDI,0.007469
2021-01-14,CDI,0.007469
2021-01-15,CDI,0.007469
2021-01-18,CDI,0.007469
2021-01-19,CDI,0.007469
2021-01-20,CDI,0.007469
2021-01-21,CDI,0.007469
2021-01-22,CDI,0.007469
2021-01-25,CDI,0.007469
2021-01-26,CDI,0.007469
2021-01-27,CDI,0.007469
2021-01-28,CDI,0.007469
2021-01-29,CDI,0.007469
2021-02-01,CDI,0.007469
2021-02-02,CDI,0.007469
2021-02-03,CDI,0.007469
2021-02-04,CDI,0.007469
2021-02-05,CDI,0.007469
2021-02-08,CDI,0.007469
2021-02-09,CDI,0.007469
2021-02-10,CDI,0.007469
2021-02-11,CDI,0.007469
2021-02-12,CDI,0.007469
2021-02-17,CDI,0.007469
2021-02-18,CDI,0.007469
2021-02-19,CDI,0.007469
2021-02-22,CDI,0.007469
2021-02-23,CDI,0.007469
2021-02-24,CDI,0.007469
2021-02-25,CDI,0.007469
2021-02-26,CDI,0.007469
2021-03-01,CDI,0.007469
2021-03-02,CDI,0.007469
2021-03-03,CDI,0.007469
2021-03-04,CDI,0.007469
2021-03-05,CDI,0.007469
2021-03-08,CDI,0.007469
2021-03-09,CDI,0.007469
2021-03-10,CDI,0.007469
2021-03-11,CDI,0.007469
2021-03-12,CDI,0.007469
2021-03-15,CDI,0.007469
2021-03-16,CDI,0.007469
2021-03-17,CDI,0.007469
2021-03-18,CDI,0.010379
2021-03-19,CDI,0.010379
2021-03-22,CDI,0.010379
2021-03-23,CDI,0.010379
2021-03-24,CDI,0.010379
2021-03-25,CDI,0.010379
2021-03-26,CDI,0.010379
2021-03-29,CDI,0.010379
2021-03-30,CDI,0.010379
2021-03-31,CDI,0.010379
2021-04-01,CDI,0.010379
2021-04-05,CDI,0.010379
2021-04-06,CDI,0.010379
2021-04-07,CDI,0.010379
2021-04-08,CDI,0.010379
2021-04-09,CDI,0.010379
2021-04-12,CDI,0.010379
2021-04-13,CDI,0.010379
2021-04-14,CDI,0.010379
2021-04-15,CDI,0.010379
2021-04-16,CDI,0.010379
2021-04-19,CDI,0.010379
2021-04-20,CDI,0.010379
2021-04-22,CDI,0.010379
2021-04-23,CDI,0.010379
2021-04-26,CDI,0.010379
2021-04-27,CDI,0.010379
2021-04-28,CDI,0.010379
2021-04-29,CDI,0.010379
2021-04-30,CDI,0.010379
2021-05-03,CDI,0.010379
2021-05-04,CDI,0.010379
2021-05-05,CDI,0.010379
2021-05-06,CDI,0.013269
2021-05-07,CDI,0.013269
2021-05-10,CDI,0.013269
2021-05-11,CDI,0.013269
2021-05-12,CDI,0.013269
2021-05-13,CDI,0.013269
2021-05-14,CDI,0.013269
2021-05-17,CDI,0.013269
2021-05-18,CDI,0.013269
2021-05-19,CDI,0.013269
2021-05-20,CDI,0.013269
2021-05-21,CDI,0.013269
2021-05-24,CDI,0.013269
2021-05-25,CDI,0.013269
2021-05-26,CDI,0.013269
2021-05-27,CDI,0.013269
2021-05-28,CDI,0.013269
2021-05-31,CDI,0.013269
2021-06-01,CDI,0.013269
2021-06-02,CDI,0.013269
2021-06-04,CDI,0.013269
2021-06-07,CDI,0.013269
2021-06-08,CDI,0.013269
2021-06-09,CDI,0.013269
2021-06-10,CDI,0.013269
2021-06-11,CDI,0.013269
2021-06-14,CDI,0.013269
2021-06-15,CDI,0.013269
2021-06-16,CDI,0.013269
2021-06-17,CDI,0.016137
2021-06-18,CDI,0.016137
2021-06-21,CDI,0.016137
2021-06-22,CDI,0.016137
2021-06-23,CDI,0.016137
2021-06-24,CDI,0.016137
2021-06-25,CDI,0.016137
2021-06-28,CDI,0.016137
2021-06-29,CDI,0.016137
2021-06-30,CDI,0.016137
2021-07-01,CDI,0.016137
2021-07-02,CDI,0.016137
2021-07-05,CDI,0.016137
2021-07-06,CDI,0.016137
2021-07-07,CDI,0.016137
2021-07-08,CDI,0.016137
2021-07-09,CDI,0.016137
2021-07-12,CDI,0.016137
2021-07-13,CDI,0.016137
2021-07-14,CDI,0.016137
2021-07-15,CDI,0.016137
2021-07-16,CDI,0.016137
2021-07-19,CDI,0.016137
2021-07-20,CDI,0.016137
2021-07-21,CDI,0.016137
2021-07-22,CDI,0.016137
2021-07-23,CDI,0.016137
2021-07-26,CDI,0.016137
2021-07-27,CDI,0.016137
2021-07-28,CDI,0.016137
2021-07-29,CDI,0.016137
2021-07-30,CDI,0.016137
2021-08-02,CDI,0.016137
2021-08-03,CDI,0.016137
2021-08-04,CDI,0.016137
2021-08-05,CDI,0.01993
2021-08-06,CDI,0.01993
2021-08-09,CDI,0.01993
2021-08-10,CDI,0.01993
2021-08-11,CDI,0.01993
2021-08-12,CDI,0.01993
2021-08-13,CDI,0.01993
2021-08-16,CDI,0.01993
2021-08-17,CDI,0.01993
2021-08-18,CDI,0.01993
2021-08-19,CDI,0.01993
2021-08-20,CDI,0.01993
2021-08-23,CDI,0.01993
2021-08-24,CDI,0.01993
2021-08-25,CDI,0.01993
2021-08-26,CDI,0.01993
2021-08-27,CDI,0.01993
2021-08-30,CDI,0.01993
2021-08-31,CDI,0.01993
2021-09-01,CDI,0.01993
2021-09-02,CDI,0.01993
2021-09-03,CDI,0.01993
2021-09-06,CDI,0.01993
2021-09-08,CDI,0.01993
2021-09-09,CDI,0.01993
2021-09-10,CDI,0.01993
2021-09-13,CDI,0.01993
2021-09-14,CDI,0.01993
2021-09-15,CDI,0.01993
2021-09-16,CDI,0.01993
2021-09-17,CDI,0.01993
2021-09-20,CDI,0.01993
2021-09-21,CDI,0.01993
2021-09-22,CDI,0.01993
2021-09-23,CDI,0.023687
2021-09-24,CDI,0.023687
2021-09-27,CDI,0.023687
2021-09-28,CDI,0.023687
2021-09-29,CDI,0.023687
2021-09-30,CDI,0.023687
2021-10-01,CDI,0.023687
2021-10-04,CDI,0.023687
2021-10-05,CDI,0.023687
2021-10-06,CDI,0.023687
2021-10-07,CDI,0.023687
2021-10-08,CDI,0.023687
2021-10-11,CDI,0.023687
2021-10-13,CDI,0.023687
2021-10-14,CDI,0.023687
2021-10-15,CDI,0.023687
2021-10-18,CDI,0.023687
2021-10-19,CDI,0.023687
2021-10-20,CDI,0.023687
2021-10-21,CDI,0.023687
2021-10-22,CDI,0.023687
2021-10-25,CDI,0.023687
2021-10-26,CDI,0.023687
2021-10-27,CDI,0.023687
2021-10-28,CDI,0.029256
2021-10-29,CDI,0.029256
2021-11-01,CDI,0.029256
2021-11-03,CDI,0.029256
2021-11-04,CDI,0.029256
2021-11-05,CDI,0.029256
2021-11-08,CDI,0.029256
2021-11-09,CDI,0.029256
2021-11-10,CDI,0.029256
2021-11-11,CDI,0.029256
2021-11-12,CDI,0.029256
2021-11-16,CDI,0.029256
2021-11-17,CDI,0.029256
2021-11-18,CDI,0.029256
2021-11-19,CDI,0.029256
2021-11-22,CDI,0.029256
2021-11-23,CDI,0.029256
2021-11-24,CDI,0.029256
2021-11-25,CDI,0.029256
2021-11-26,CDI,0.029256
2021-11-29,CDI,0.029256
2021-11-30,CDI,0.029256
2021-12-01,CDI,0.029256
2021-12-02,CDI,0.029256
2021-12-03,CDI,0.029256
2021-12-06,CDI,0.029256
2021-12-07,CDI,0.029256
2021-12-08,CDI,0.029256
2021-12-09,CDI,0.034749
2021-12-10,CDI,0.034749
2021-12-13,CDI,0.034749
2021-12-14,CDI,0.034749
2021-12-15,CDI,0.034749
2021-12-16,CDI,0.034749
2021-12-17,CDI,0.034749
2021-12-20,CDI,0.034749
2021-12-21,CDI,0.034749
2021-12-22,CDI,0.034749
2021-12-23,CDI,0.034749
2021-12-24,CDI,0.034749
2021-12-27,CDI,0.034749
2021-12-28,CDI,0.034749
2021-12-29,CDI,0.034749
2021-12-30,CDI,0.034749
2021-12-31,CDI,0.034749
2022-01-03,CDI,0.034749
2022-01-04,CDI,0.034749
2022-01-05,CDI,0.034749
2022-01-06,CDI,0.034749
2022-01-07,CDI,0.034749
2022-01-10,CDI,0.034749
2022-01-11,CDI,0.034749
2022-01-12,CDI,0.034749
2022-01-13,CDI,0.034749
2022-01-14,CDI,0.034749
2022-01-17,CDI,0.034749
2022-01-18,CDI,0.034749
2022-01-19,CDI,0.034749
2022-01-20,CDI,0.034749
2022-01-21,CDI,0.034749
2022-01-24,CDI,0.034749
2022-01-25,CDI,0.034749
2022-01-26,CDI,0.034749
2022-01-27,CDI,0.034749
2022-01-28,CDI,0.034749
2022-01-31,CDI,0.034749
2022-02-01,CDI,0.034749
2022-02-02,CDI,0.034749
2022-02-03,CDI,0.040168
2022-02-04,CDI,0.040168
2022-02-07,CDI,0.040168
2022-02-08,CDI,0.040168
2022-02-09,CDI,0.040168
2022-02-10,CDI,0.040168
2022-02-11,CDI,0.040168
2022-02-14,CDI,0.040168
2022-02-15,CDI,0.040168
2022-02-16,CDI,0.040168
2022-02-17,CDI,0.040168
2022-02-18,CDI,0.040168
2022-02-21,CDI,0.040168
2022-02-22,CDI,0.040168
2022-02-23,CDI,0.040168
2022-02-24,CDI,0.040168
2022-02-25,CDI,0.040168
2022-03-02,CDI,0.040168
2022-03-03,CDI,0.040168
2022-03-04,CDI,0.040168
2022-03-07,CDI,0.040168
2022-03-08,CDI,0.040168
2022-03-09,CDI,0.040168
2022-03-10,CDI,0.040168
2022-03-11,CDI,0.040168
2022-03-14,CDI,0.040168
2022-03-15,CDI,0.040168
2022-03-16,CDI,0.040168
2022-03-17,CDI,0.043739
2022-03-18,CDI,0.043739
2022-03-21,CDI,0.043739
2022-03-22,CDI,0.043739
2022-03-23,CDI,0.043739
2022-03-24,CDI,0.043739
2022-03-25,CDI,0.043739
2022-03-28,CDI,0.043739
2022-03-29,CDI,0.043739
2022-03-30,CDI,0.043739
2022-03-31,CDI,0.043739
2022-04-01,CDI,0.043739
2022-04-04,CDI,0.043739
2022-04-05,CDI,0.043739
2022-04-06,CDI,0.043739
2022-04-07,CDI,0.043739
2022-04-08,CDI,0.043739
2022-04-11,CDI,0.043739
2022-04-12,CDI,0.043739
2022-04-13,CDI,0.043739
2022-04-14,CDI,0.043739
2022-04-18,CDI,0.043739
2022-04-19,CDI,0.043739
2022-04-20,CDI,0.043739
2022-04-22,CDI,0.043739
2022-04-25,CDI,0.043739
2022-04-26,CDI,0.043739
2022-04-27,CDI,0.043739
2022-04-28,CDI,0.043739
2022-04-29,CDI,0.043739
2022-05-02,CDI,0.043739
2022-05-03,CDI,0.043739
2022-05-04,CDI,0.043739
2022-05-05,CDI,0.047279
2022-05-06,CDI,0.047279
2022-05-09,CDI,0.047279
2022-05-10,CDI,0.047279
2022-05-11,CDI,0.047279
2022-05-12,CDI,0.047279
2022-05-13,CDI,0.047279
2022-05-16,CDI,0.047279
2022-05-17,CDI,0.047279
2022-05-18,CDI,0.047279
2022-05-19,CDI,0.047279
2022-05-20,CDI,0.047279
2022-05-23,CDI,0.047279
2022-05-24,CDI,0.047279
2022-05-25,CDI,0.047279
2022-05-26,CDI,0.047279
2022-05-27,CDI,0.047279
2022-05-30,CDI,0.047279
2022-05-31,CDI,0.047279
2022-06-01,CDI,0.047279
2022-06-02,CDI,0.047279
2022-06-03,CDI,0.047279
2022-06-06,CDI,0.047279
2022-06-07,CDI,0.047279
2022-06-08,CDI,0.047279
2022-06-09,CDI,0.047279
2022-06-10,CDI,0.047279
2022-06-13,CDI,0.047279
2022-06-14,CDI,0.047279
2022-06-15,CDI,0.047279
2022-06-17,CDI,0.049037
2022-06-20,CDI,0.049037
2022-06-21,CDI,0.049037
2022-06-22,CDI,0.049037
2022-06-23,CDI,0.049037
2022-06-24,CDI,0.049037
2022-06-27,CDI,0.049037
2022-06-28,CDI,0.049037
2022-06-29,CDI,0.049037
2022-06-30,CDI,0.049037
2022-07-01,CDI,0.049037
2022-07-04,CDI,0.049037
2022-07-05,CDI,0.049037
2022-07-06,CDI,0.049037
2022-07-07,CDI,0.049037
2022-07-08,CDI,0.049037
2022-07-11,CDI,0.049037
2022-07-12,CDI,0.049037
2022-07-13,CDI,0.049037
2022-07-14,CDI,0.049037
2022-07-15,CDI,0.049037
2022-07-18,CDI,0.049037
2022-07-19,CDI,0.049037
2022-07-20,CDI,0.049037
2022-07-21,CDI,0.049037
2022-07-22,CDI,0.049037
2022-07-25,CDI,0.049037
2022-07-26,CDI,0.049037
2022-07-27,CDI,0.049037
2022-07-28,CDI,0.049037
2022-07-29,CDI,0.049037
2022-08-01,CDI,0.049037
2022-08-02,CDI,0.049037
2022-08-03,CDI,0.049037
2022-08-04,CDI,0.050788
2022-08-05,CDI,0.050788
2022-08-08,CDI,0.050788
2022-08-09,CDI,0.050788
2022-08-10,CDI,0.050788
2022-08-11,CDI,0.050788
2022-08-12,CDI,0.050788
2022-08-15,CDI,0.050788
2022-08-16,CDI,0.050788
2022-08-17,CDI,0.050788
2022-08-18,CDI,0.050788
2022-08-19,CDI,0.050788
2022-08-22,CDI,0.050788
2022-08-23,CDI,0.050788
2022-08-24,CDI,0.050788
2022-08-25,CDI,0.050788
2022-08-26,CDI,0.050788
2022-08-29,CDI,0.050788
2022-08-30,CDI,0.050788
2022-08-31,CDI,0.050788
2022-09-01,CDI,0.050788
2022-09-02,CDI,0.050788
2022-09-05,CDI,0.050788
2022-09-06,CDI,0.050788
2022-09-08,CDI,0.050788
2022-09-09,CDI,0.050788
2022-09-12,CDI,0.050788
2022-09-13,CDI,0.050788
2022-09-14,CDI,0.050788
2022-09-15,CDI,0.050788
2022-09-16,CDI,0.050788
2022-09-19,CDI,0.050788
2022-09-20,CDI,0.050788
2022-09-21,CDI,0.050788
2022-09-22,CDI,0.050788
2022-09-23,CDI,0.050788
2022-09-26,CDI,0.050788
2022-09-27,CDI,0.050788
2022-09-28,CDI,0.050788
2022-09-29,CDI,0.050788
2022-09-30,CDI,0.050788
2022-10-03,CDI,0.050788
2022-10-04,CDI,0.050788
2022-10-05,CDI,0.050788
2022-10-06,CDI,0.050788
2022-10-07,CDI,0.050788
2022-10-10,CDI,0.050788
2022-10-11,CDI,0.050788
2022-10-13,CDI,0.050788
2022-10-14,CDI,0.050788
2022-10-17,CDI,0.050788
2022-10-18,CDI,0.050788
2022-10-19,CDI,0.050788
2022-10-20,CDI,0.050788
2022-10-21,CDI,0.050788
2022-10-24,CDI,0.050788
2022-10-25,CDI,0.050788
2022-10-26,CDI,0.050788
2022-10-27,CDI,0.050788
2022-10-28,CDI,0.050788
2022-10-31,CDI,0.050788
2022-11-01,CDI,0.050788
2022-11-03,CDI,0.050788
2022-11-04,CDI,0.050788
2022-11-07,CDI,0.050788
2022-11-08,CDI,0.050788
2022-11-09,CDI,0.050788
2022-11-10,CDI,0.050788
2022-11-11,CDI,0.050788
2022-11-14,CDI,0.050788
2022-11-16,CDI,0.050788
2022-11-17,CDI,0.050788
2022-11-18,CDI,0.050788
2022-11-21,CDI,0.050788
2022-11-22,CDI,0.050788
2022-11-23,CDI,0.050788
2022-11-24,CDI,0.050788
2022-11-25,CDI,0.050788
2022-11-28,CDI,0.050788
2022-11-29,CDI,0.050788
2022-11-30,CDI,0.050788
2022-12-01,CDI,0.050788
2022-12-02,CDI,0.050788
2022-12-05,CDI,0.050788
2022-12-06,CDI,0.050788
2022-12-07,CDI,0.050788
2022-12-08,CDI,0.050788
2022-12-09,CDI,0.050788
2022-12-12,CDI,0.050788
2022-12-13,CDI,0.050788
2022-12-14,CDI,0.050788
2022-12-15,CDI,0.050788
2022-12-16,CDI,0.050788
2022-12-19,CDI,0.050788
2022-12-20,CDI,0.050788
2022-12-21,CDI,0.050788
2022-12-22,CDI,0.050788
2022-12-23,CDI,0.050788
2022-12-26,CDI,0.050788
2022-12-27,CDI,0.050788
2022-12-28,CDI,0.050788
2022-12-29,CDI,0.050788
2022-12-30,CDI,0.050788
2023-01-02,CDI,0.050788
2023-01-03,CDI,0.050788
2023-01-04,CDI,0.050788
2023-01-05,CDI,0.050788
2023-01-06,CDI,0.050788
2023-01-09,CDI,0.050788
2023-01-10,CDI,0.050788
2023-01-11,CDI,0.050788
2023-01-12,CDI,0.050788
2023-01-13,CDI,0.050788
2023-01-16,CDI,0.050788
2023-01-17,CDI,0.050788
2023-01-18,CDI,0.050788
2023-01-19,CDI,0.050788
2023-01-20,CDI,0.050788
2023-01-23,CDI,0.050788
2023-01-24,CDI,0.050788
2023-01-25,CDI,0.050788
2023-01-26,CDI,0.050788
2023-01-27,CDI,0.050788
2023-01-30,CDI,0.050788
2023-01-31,CDI,0.050788
2023-02-01,CDI,0.050788
2023-02-02,CDI,0.050788
2023-02-03,CDI,0.050788
2023-02-06,CDI,0.050788
2023-02-07,CDI,0.050788
2023-02-08,CDI,0.050788
2023-02-09,CDI,0.050788
2023-02-10,CDI,0.050788
2023-02-13,CDI,0.050788
2023-02-14,CDI,0.050788
2023-02-15,CDI,0.050788
2023-02-16,CDI,0.050788
2023-02-17,CDI,0.050788
2023-02-22,CDI,0.050788
2023-02-23,CDI,0.050788
2023-02-24,CDI,0.050788
2023-02-27,CDI,0.050788
2023-02-28,CDI,0.050788
2023-03-01,CDI,0.050788
2023-03-02,CDI,0.050788
2023-03-03,CDI,0.050788
2023-03-06,CDI,0.050788
2023-03-07,CDI,0.050788
2023-03-08,CDI,0.050788
2023-03-09,CDI,0.050788
2023-03-10,CDI,0.050788
2023-03-13,CDI,0.050788
2023-03-14,CDI,0.050788
2023-03-15,CDI,0.050788
2023-03-16,CDI,0.050788
2023-03-17,CDI,0.050788
2023-03-20,CDI,0.050788
2023-03-21,CDI,0.050788
2023-03-22,CDI,0.050788
2023-03-23,CDI,0.050788
2023-03-24,CDI,0.050788
2023-03-27,CDI,0.050788
2023-03-28,CDI,0.050788
2023-03-29,CDI,0.050788
2023-03-30,CDI,0.050788
2023-03-31,CDI,0.050788
2023-04-03,CDI,0.050788
2023-04-04,CDI,0.050788
2023-04-05,CDI,0.050788
2023-04-06,CDI,0.050788
2023-04-10,CDI,0.050788
2023-04-11,CDI,0.050788
2023-04-12,CDI,0.050788
2023-04-13,CDI,0.050788
2023-04-14,CDI,0.050788
2023-04-17,CDI,0.050788
2023-04-18,CDI,0.050788
2023-04-19,CDI,0.050788
2023-04-20,CDI,0.050788
2023-04-24,CDI,0.050788
2023-04-25,CDI,0.050788
2023-04-26,CDI,0.050788
2023-04-27,CDI,0.050788
2023-04-28,CDI,0.050788
2023-05-02,CDI,0.050788
2023-05-03,CDI,0.050788
2023-05-04,CDI,0.050788
2023-05-05,CDI,0.050788
2023-05-08,CDI,0.050788
2023-05-09,CDI,0.050788
2023-05-10,CDI,0.050788
2023-05-11,CDI,0.050788
2023-05-12,CDI,0.050788
2023-05-15,CDI,0.050788
2023-05-16,CDI,0.050788
2023-05-17,CDI,0.050788
2023-05-18,CDI,0.050788
2023-05-19,CDI,0.050788
2023-05-22,CDI,0.050788
2023-05-23,CDI,0.050788
2023-05-24,CDI,0.050788
2023-05-25,CDI,0.050788
2023-05-26,CDI,0.050788
2023-05-29,CDI,0.050788
2023-05-30,CDI,0.050788
2023-05-31,CDI,0.050788
2023-06-01,CDI,0.050788
2023-06-02,CDI,0.050788
2023-06-05,CDI,0.050788
2023-06-06,CDI,0.050788
2023-06-07,CDI,0.050788
2023-06-09,CDI,0.050788
2023-06-12,CDI,0.050788
2023-06-13,CDI,0.050788
2023-06-14,CDI,0.050788
2023-06-15,CDI,0.050788
2023-06-16,CDI,0.050788
2023-06-19,CDI,0.050788
2023-06-20,CDI,0.050788
2023-06-21,CDI,0.050788
2023-06-22,CDI,0.050788
2023-06-23,CDI,0.050788
2023-06-26,CDI,0.050788
2023-06-27,CDI,0.050788
2023-06-28,CDI,0.050788
2023-06-29,CDI,0.050788
2023-06-30,CDI,0.050788
2023-07-03,CDI,0.050788
2023-07-04,CDI,0.050788
2023-07-05,CDI,0.050788
2023-07-06,CDI,0.050788
2023-07-07,CDI,0.050788
2023-07-10,CDI,0.050788
2023-07-11,CDI,0.050788
2023-07-12,CDI,0.050788
2023-07-13,CDI,0.050788
2023-07-14,CDI,0.050788
2023-07-17,CDI,0.050788
2023-07-18,CDI,0.050788
2023-07-19,CDI,0.050788
2023-07-20,CDI,0.050788
2023-07-21,CDI,0.050788
2023-07-24,CDI,0.050788
2023-07-25,CDI,0.050788
2023-07-26,CDI,0.050788
2023-07-27,CDI,0.050788
2023-07-28,CDI,0.050788
2023-07-31,CDI,0.050788
2023-08-01,CDI,0.050788
2023-08-02,CDI,0.050788
2023-08-03,CDI,0.049037
2023-08-04,CDI,0.049037
2023-08-07,CDI,0.049037
2023-08-08,CDI,0.049037
2023-08-09,CDI,0.049037
2023-08-10,CDI,0.049037
2023-08-11,CDI,0.049037
2023-08-14,CDI,0.049037
2023-08-15,CDI,0.049037
2023-08-16,CDI,0.049037
2023-08-17,CDI,0.049037
2023-08-18,CDI,0.049037
2023-08-21,CDI,0.049037
2023-08-22,CDI,0.049037
2023-08-23,CDI,0.049037
2023-08-24,CDI,0.049037
2023-08-25,CDI,0.049037
2023-08-28,CDI,0.049037
2023-08-29,CDI,0.049037
2023-08-30,CDI,0.049037
2023-08-31,CDI,0.049037
2023-09-01,CDI,0.049037
2023-09-04,CDI,0.049037
2023-09-05,CDI,0.049037
2023-09-06,CDI,0.049037
2023-09-08,CDI,0.049037
2023-09-11,CDI,0.049037
2023-09-12,CDI,0.049037
2023-09-13,CDI,0.049037
2023-09-14,CDI,0.049037
2023-09-15,CDI,0.049037
2023-09-18,CDI,0.049037
2023-09-19,CDI,0.049037
2023-09-20,CDI,0.049037
2023-09-21,CDI,0.047279
2023-09-22,CDI,0.047279
2023-09-25,CDI,0.047279
2023-09-26,CDI,0.047279
2023-09-27,CDI,0.047279
2023-09-28,CDI,0.047279
