city,state,country,industry,sector,ticker
São Paulo,SP,Brazil,Banks—Regional,Financial Services,ABCB4.SA
Sao Paulo,SP,Brazil,Farm Products,Consumer Defensive,AGRO3.SA
Curitiba,PR,Brazil,Railroads,Industrials,RAIL3.SA
São Paulo,SP,Brazil,Footwear & Accessories,Consumer Cyclical,ALPA3.SA
São Paulo,SP,Brazil,Footwear & Accessories,Consumer Cyclical,ALPA4.SA
Rio De Janeiro,RJ,Brazil,Real Estate Services,Real Estate,ALSO3.SA
São Paulo,SP,Brazil,Apparel Retail,Consumer Cyclical,AMAR3.SA
São Paulo,SP,Brazil,Beverages—Brewers,Consumer Defensive,ABEV3.SA
,,,,,ADHM3.SA
Belo Horizonte,MG,Brazil,Footwear & Accessories,Consumer Cyclical,ARZZ3.SA
Brasília,DF,Brazil,Banks—Regional,Financial Services,BBAS3.SA
Osasco,SP,Brazil,Banks—Regional,Financial Services,BBDC3.SA
Osasco,SP,Brazil,Banks—Regional,Financial Services,BBDC4.SA
,,,,,BBRK3.SA
Barretos,SP,Brazil,Farm Products,Consumer Defensive,BEEF3.SA
,,,,,BPHA3.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,BPAN4.SA
São Paulo,SP,Brazil,Asset Management,Financial Services,BRAP3.SA
São Paulo,SP,Brazil,Asset Management,Financial Services,BRAP4.SA
São Paulo,SP,Brazil,Packaged Foods,Consumer Defensive,BRFS3.SA
São Paulo,SP,Brazil,Insurance Brokers,Financial Services,APER3.SA
São Paulo,SP,Brazil,Chemicals,Basic Materials,BRKM3.SA
São Paulo,SP,Brazil,Chemicals,Basic Materials,BRKM5.SA
,,,,,BRML3.SA
São Paulo,SP,Brazil,Real Estate Services,Real Estate,BRPR3.SA
Porto Alegre,RS,Brazil,Banks—Regional,Financial Services,BRSR6.SA
Rio De Janeiro,RJ,Brazil,Telecom Services,Communication Services,OIBR3.SA
Rio De Janeiro,RJ,Brazil,Telecom Services,Communication Services,OIBR4.SA
,,,,,BTOW3.SA
São Paulo,SP,Brazil,Financial Data & Stock Exchanges,Financial Services,B3SA3.SA
,,,,,CAMB4.SA
,,,,,CARD3.SA
,,,,,CCPR3.SA
São Paulo,SP,Brazil,Infrastructure Operations,Industrials,CCRO3.SA
Belo Horizonte,MG,Brazil,Textile Manufacturing,Consumer Cyclical,CEDO4.SA
Porto Alegre,RS,Brazil,Utilities—Regulated Electric,Utilities,CEED3.SA
,,,,,CESP6.SA
São Paulo,SP,Brazil,Utilities—Regulated Gas,Utilities,CGAS5.SA
Passo Fundo,RS,Brazil,Department Stores,Consumer Cyclical,CGRA4.SA
Barueri,SP,Brazil,Software—Infrastructure,Technology,CIEL3.SA
Belo Horizonte,MG,Brazil,Utilities—Diversified,Utilities,CMIG3.SA
Belo Horizonte,MG,Brazil,Utilities—Diversified,Utilities,CMIG4.SA
Fortaleza,CE,Brazil,Utilities—Regulated Electric,Utilities,COCE5.SA
Campinas,SP,Brazil,Utilities—Regulated Electric,Utilities,CPFE3.SA
Curitiba,PR,Brazil,Utilities—Diversified,Utilities,CPLE3.SA
Curitiba,PR,Brazil,Utilities—Diversified,Utilities,CPLE6.SA
,,,,,CRDE3.SA
São Paulo,SP,Brazil,Oil & Gas Refining & Marketing,Energy,CSAN3.SA
Belo Horizonte,MG,Brazil,Utilities—Regulated Water,Utilities,CSMG3.SA
São Paulo,SP,Brazil,Steel,Basic Materials,CSNA3.SA
,,,,,LIQO3.SA
Montes Claros,MG,Brazil,Textile Manufacturing,Consumer Cyclical,CTNM4.SA
São Paulo,SP,Brazil,Residential Construction,Consumer Cyclical,CYRE3.SA
São Paulo,SP,Brazil,Diagnostics & Research,Healthcare,DASA3.SA
Belo Horizonte,MG,Brazil,Real Estate—Development,Real Estate,DIRR3.SA
,,,,,DTEX3.SA
São Paulo,SP,Brazil,Infrastructure Operations,Industrials,ECOR3.SA
,,,,,EEEL3.SA
,,,,,ELEK4.SA
Rio De Janeiro,RJ,Brazil,Utilities—Renewable,Utilities,ELET3.SA
Rio De Janeiro,RJ,Brazil,Utilities—Renewable,Utilities,ELET6.SA
São Paulo,SP,Brazil,Aerospace & Defense,Industrials,EMBR3.SA
,,,,,ENBR3.SA
Cataguases,MG,Brazil,Utilities—Renewable,Utilities,ENGI4.SA
Brasília,DF,Brazil,Utilities—Regulated Electric,Utilities,EQTL3.SA
Rio De Janeiro,RJ,Brazil,Education & Training Services,Consumer Defensive,YDUQ3.SA
São Paulo,SP,Brazil,Building Products & Equipment,Industrials,ETER3.SA
São Paulo,SP,Brazil,Building Products & Equipment,Industrials,EUCA4.SA
São Paulo,SP,Brazil,Real Estate—Development,Real Estate,EVEN3.SA
São Paulo,SP,Brazil,Real Estate—Development,Real Estate,EZTC3.SA
Salvador,BA,Brazil,Steel,Basic Materials,FESA4.SA
São Paulo,SP,Brazil,Agricultural Inputs,Basic Materials,FHER3.SA
São Leopoldo,RS,Brazil,Aerospace & Defense,Industrials,TASA4.SA
São Paulo,SP,Brazil,Diagnostics & Research,Healthcare,FLRY3.SA
São Paulo,SP,Brazil,"Furnishings, Fixtures & Appliances",Consumer Cyclical,FRIO3.SA
,,,,,TIET3.SA
,,,,,TIET4.SA
São Paulo,SP,Brazil,Residential Construction,Consumer Cyclical,GFSA3.SA
São Paulo,SP,Brazil,Steel,Basic Materials,GGBR3.SA
São Paulo,SP,Brazil,Steel,Basic Materials,GGBR4.SA
São Paulo,SP,Brazil,Steel,Basic Materials,GOAU3.SA
São Paulo,SP,Brazil,Steel,Basic Materials,GOAU4.SA
São Paulo,SP,Brazil,Airlines,Industrials,GOLL4.SA
Sobral,CE,Brazil,Footwear & Accessories,Consumer Cyclical,GRND3.SA
São Paulo,SP,Brazil,Real Estate—Diversified,Real Estate,GSHP3.SA
Mogi Das Cruzes,SP,Brazil,Real Estate Services,Real Estate,HBOR3.SA
,,,,,HGTX3.SA
Rio de Janeiro,RJ,Brazil,Oil & Gas E&P,Energy,PRIO3.SA
São Paulo,SP,Brazil,Drug Manufacturers—Specialty & Generic,Healthcare,HYPE3.SA
,,,,,IDNT3.SA
,,,,,IDVL4.SA
,,,,,IGTA3.SA
São Paulo,SP,Brazil,Restaurants,Consumer Cyclical,MEAL3.SA
São Paulo,SP,Brazil,Specialty Industrial Machinery,Industrials,INEP3.SA
São Paulo,SP,Brazil,Specialty Industrial Machinery,Industrials,INEP4.SA
São Paulo,SP,Brazil,Conglomerates,Industrials,ITSA3.SA
São Paulo,SP,Brazil,Conglomerates,Industrials,ITSA4.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,ITUB3.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,ITUB4.SA
São Paulo,SP,Brazil,Packaged Foods,Consumer Defensive,JBSS3.SA
Rio De Janeiro,RJ,Brazil,Real Estate Services,Real Estate,JFEN3.SA
São Paulo,SP,Brazil,Real Estate—Development,Real Estate,JHSF3.SA
São Paulo,SP,Brazil,Integrated Freight & Logistics,Industrials,JSLG3.SA
São Paulo,SP,Brazil,Farm & Heavy Construction Machinery,Industrials,KEPL3.SA
São Paulo,SP,Brazil,Paper & Paper Products,Basic Materials,KLBN4.SA
,,,,,LAME3.SA
,,,,,LAME4.SA
Mogi Guaçu,SP,Brazil,Auto Parts,Consumer Cyclical,LEVE3.SA
Rio De Janeiro,RJ,Brazil,Utilities—Renewable,Utilities,LIGT3.SA
,,,,,LLIS3.SA
Rio De Janeiro,RJ,Brazil,Marine Shipping,Industrials,LOGN3.SA
São Paulo,SP,Brazil,Real Estate Services,Real Estate,LPSB3.SA
Porto Alegre,RS,Brazil,Department Stores,Consumer Cyclical,LREN3.SA
São Paulo,SP,Brazil,Oil & Gas Equipment & Services,Energy,LUPA3.SA
Eusébio,CE,Brazil,Packaged Foods,Consumer Defensive,MDIA3.SA
Campos Gerais,MG,Brazil,Steel,Basic Materials,MGEL4.SA
Franca,SP,Brazil,Specialty Retail,Consumer Cyclical,MGLU3.SA
Rio De Janeiro,RJ,Brazil,Rental & Leasing Services,Industrials,MILS3.SA
,,,,,MMXM3.SA
Rio De Janeiro,RJ,Brazil,Utilities—Diversified,Utilities,ENEV3.SA
São Paulo,SP,Brazil,Packaged Foods,Consumer Defensive,MRFG3.SA
Belo Horizonte,MG,Brazil,Residential Construction,Consumer Cyclical,MRVE3.SA
,,,,,MTIG4.SA
Rio De Janeiro,RJ,Brazil,Real Estate Services,Real Estate,MULT3.SA
Cruzeiro,SP,Brazil,Auto Parts,Consumer Cyclical,MYPK3.SA
,,,,,NATU3.SA
Barueri,SP,Brazil,Healthcare Plans,Healthcare,ODPV3.SA
Rio De Janeiro,RJ,Brazil,Oil & Gas Equipment & Services,Energy,OSXB3.SA
,,,,,PCAR4.SA
São Paulo,SP,Brazil,Real Estate—Development,Real Estate,PDGR3.SA
Rio De Janeiro,RJ,Brazil,Oil & Gas Integrated,Energy,PETR3.SA
Rio De Janeiro,RJ,Brazil,Oil & Gas Integrated,Energy,PETR4.SA
Rio De Janeiro,RJ,Brazil,Medical Distribution,Healthcare,PFRM3.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,PINE4.SA
Jundiaí,SP,Brazil,Auto Parts,Consumer Cyclical,PLAS3.SA
Santo André,SP,Brazil,Copper,Basic Materials,PMAM3.SA
Caxias Do Sul,RS,Brazil,Farm & Heavy Construction Machinery,Industrials,POMO3.SA
Caxias Do Sul,RS,Brazil,Farm & Heavy Construction Machinery,Industrials,POMO4.SA
Curitiba,PR,Brazil,Computer Hardware,Technology,POSI3.SA
São Paulo,SP,Brazil,Insurance—Diversified,Financial Services,PSSA3.SA
Tijucas,SC,Brazil,Building Products & Equipment,Industrials,PTBL3.SA
Caxias Do Sul,RS,Brazil,Apparel Manufacturing,Consumer Cyclical,PTNT4.SA
Rio De Janeiro,RJ,Brazil,Oil & Gas E&P,Energy,ENAT3.SA
São Paulo,SP,Brazil,Healthcare Plans,Healthcare,QUAL3.SA
Caxias Do Sul,RS,Brazil,Farm & Heavy Construction Machinery,Industrials,RAPT3.SA
Caxias Do Sul,RS,Brazil,Farm & Heavy Construction Machinery,Industrials,RAPT4.SA
São José do Rio Preto,SP,Brazil,Real Estate—Development,Real Estate,RDNI3.SA
Belo Horizonte,MG,Brazil,Rental & Leasing Services,Industrials,RENT3.SA
Fraiburgo,SC,Brazil,Farm Products,Consumer Defensive,FRTA3.SA
São Paulo,SP,Brazil,Utilities—Renewable,Utilities,RNEW11.SA
Santa Bárbara d'Oeste,SP,Brazil,Industrial Distribution,Industrials,ROMI3.SA
São Paulo,SP,Brazil,Residential Construction,Consumer Cyclical,RSID3.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,SANB11.SA
São Paulo,SP,Brazil,Utilities—Regulated Water,Utilities,SBSP3.SA
São Paulo,SP,Brazil,Real Estate Services,Real Estate,SCAR3.SA
Montes Claros,MG,Brazil,Textile Manufacturing,Consumer Cyclical,SGPS3.SA
Sao Paulo,SP,Brazil,Leisure,Consumer Cyclical,SHOW3.SA
Porto Alegre,RS,Brazil,Farm Products,Consumer Defensive,SLCE3.SA
São Paulo,SP,Brazil,Specialty Retail,Consumer Cyclical,SLED4.SA
São Paulo,SP,Brazil,Specialty Chemicals,Basic Materials,SMTO3.SA
,,,,,SULA11.SA
Florianópolis,SC,Brazil,Utilities—Renewable,Utilities,EGIE3.SA
São Paulo,SP,Brazil,Real Estate—Development,Real Estate,TCSA3.SA
Rio De Janeiro,RJ,Brazil,Luxury Goods,Consumer Cyclical,TECN3.SA
Blumenau,SC,Brazil,Textile Manufacturing,Consumer Cyclical,TEKA4.SA
São Bernardo do Campo,SP,Brazil,Trucking,Industrials,TGMA3.SA
,,,,,TIMP3.SA
São Paulo,SP,Brazil,Software—Application,Technology,TOTS3.SA
São Paulo,SP,Brazil,Infrastructure Operations,Industrials,TPIS3.SA
São Paulo,SP,Brazil,Real Estate Services,Real Estate,TRIS3.SA
Rio de Janeiro,,Brazil,Utilities—Regulated Electric,Utilities,TAEE11.SA
São Paulo,SP,Brazil,Utilities—Independent Power Producers,Utilities,TRPL4.SA
,,,,,TRPN3.SA
São Paulo,SP,Brazil,Oil & Gas Refining & Marketing,Energy,UGPA3.SA
São Paulo,SP,Brazil,Chemicals,Basic Materials,UNIP3.SA
São Paulo,SP,Brazil,Chemicals,Basic Materials,UNIP6.SA
Belo Horizonte,MG,Brazil,Steel,Basic Materials,USIM3.SA
Belo Horizonte,MG,Brazil,Steel,Basic Materials,USIM5.SA
,,,,,TESA3.SA
Rio De Janeiro,RJ,Brazil,Other Industrial Metals & Mining,Basic Materials,VALE3.SA
São Paulo,SP,Brazil,Real Estate—Development,Real Estate,VIVR3.SA
São Paulo,SP,Brazil,Telecom Services,Communication Services,VIVT3.SA
,,,,,VIVT4.SA
Rio De Janeiro,RJ,Brazil,Specialty Business Services,Industrials,VLID3.SA
Jaraguá do Sul,SC,Brazil,Specialty Industrial Machinery,Industrials,WEGE3.SA
Porto Alegre,RS,Brazil,Banks—Regional,Financial Services,BRSR5.SA
,,,,,CESP5.SA
,,,,,ELPL3.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,SANB4.SA
São Paulo,SP,Brazil,Marine Shipping,Industrials,STBP3.SA
,,,,,CCXC3.SA
,,,,,CESP3.SA
Passo Fundo,RS,Brazil,Department Stores,Consumer Cyclical,CGRA3.SA
Florianópolis,SC,Brazil,Utilities—Regulated Electric,Utilities,CLSC4.SA
Fortaleza,CE,Brazil,Utilities—Regulated Electric,Utilities,COCE3.SA
São Leopoldo,RS,Brazil,Aerospace & Defense,Industrials,TASA3.SA
Belo Horizonte,MG,Brazil,Education & Training Services,Consumer Defensive,COGN3.SA
,,,,,LCAM3.SA
São Paulo,SP,Brazil,Pharmaceutical Retailers,Healthcare,RADL3.SA
Bento Gonçalves,RS,Brazil,"Furnishings, Fixtures & Appliances",Consumer Cyclical,UCAS3.SA
São Paulo,SP,Brazil,Utilities—Renewable,Utilities,ALUP11.SA
São Paulo,SP,Brazil,Education & Training Services,Consumer Defensive,ANIM3.SA
Brasília,DF,Brazil,Insurance—Diversified,Financial Services,BBSE3.SA
,,,,,BSEV3.SA
,,,,,CPRE3.SA
Santo André,SP,Brazil,Travel Services,Consumer Cyclical,CVCB3.SA
,,,,,LINX3.SA
Recife,PE,Brazil,Education & Training Services,Consumer Defensive,SEER3.SA
,,,,,SMLS3.SA
Joinville,SC,Brazil,Metal Fabrication,Industrials,TUPY3.SA
São Paulo,SP,Brazil,Software—Application,Technology,SQIA3.SA
Nova Lima,MG,Brazil,Biotechnology,Healthcare,BIOM3.SA
São Paulo,SP,Brazil,Paper & Paper Products,Basic Materials,KLBN11.SA
Barueri,SP,Brazil,Agricultural Inputs,Basic Materials,NUTR3.SA
Belém,PA,Brazil,Banks—Regional,Financial Services,BAZA3.SA
Sao Paulo,SP,Brazil,REIT—Retail,Real Estate,HGBS11.SA
Sao Paulo,SP,Brazil,REIT—Office,Real Estate,HGPO11.SA
,,,,,MBRF11.SA
,,,,,TCNO3.SA
,,Brazil,REIT - Industrial,Financial,ABCP11.SA
Sao Paulo,SP,Brazil,Asset Management,Financial Services,RBED11.SA
Sao Paulo,,Brazil,REIT - Diversified,Financial,BBPO11.SA
Sao Paulo,,Brazil,REIT - Diversified,Financial,BBRC11.SA
,,,,,BBVJ11.SA
São Paulo,SP,Brazil,REIT—Diversified,Real Estate,BPFF11.SA
Sao Paulo,SP,Brazil,REIT—Office,Real Estate,BRCR11.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,CTXT11.SA
Brasilia,DF,Brazil,REIT - Diversified,Financial,CXTL11.SA
,,Brazil,REIT - Diversified,Financial,EURO11.SA
Sao Paulo,,Brazil,,,RCRB11.SA
Brasilia,DF,Brazil,REIT—Diversified,Real Estate,FIGS11.SA
,,,,,FIXX11.SA
,,Brazil,REIT - Diversified,Financial,FLMA11.SA
,,Brazil,REIT—Diversified,Real Estate,FPAB11.SA
Sao Paulo,,Brazil,Property Management,Financial,HMOC11.SA
,,Brazil,REIT - Diversified,Financial,HGCR11.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,HGLG11.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,HGRE11.SA
,,Brazil,REIT - Diversified,Financial,JSRE11.SA
,,Brazil,REIT - Diversified,Financial,KNCR11.SA
,,Brazil,REIT—Residential,Real Estate,KNRE11.SA
,,Brazil,REIT - Diversified,Financial,KNRI11.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,MXRF11.SA
Sao Paulo,,Brazil,REIT—Diversified,Real Estate,ONEF11.SA
,,Brazil,REIT - Retail,Financial,PQDP11.SA
Osasco,SP,Brazil,REIT - Diversified,Financial,PRSV11.SA
Brasilia,DF,Brazil,REIT—Residential,Real Estate,RBBV11.SA
,,,,,RBCB11.SA
Sao Paulo,SP,Brazil,REIT - Diversified,Financial,RBGS11.SA
Sao Paulo,,Brazil,REIT - Diversified,Financial,RBRD11.SA
Sao Paulo,,Brazil,REIT—Diversified,Real Estate,RBVO11.SA
,,,,,RDES11.SA
Sao Paulo,,Brazil,REIT - Diversified,Financial,RNDP11.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,RNGO11.SA
,,,,,SAAG11.SA
,,,,,SDIL11.SA
,,Brazil,REIT - Diversified,Financial,SHPH11.SA
,,Brazil,REIT - Diversified,Financial,SPTW11.SA
,,,,,TBOF11.SA
,,,,,TRXL11.SA
,,,,,VLOL11.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,VRTA11.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,XPCM11.SA
,,,,,XTED11.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,SANB3.SA
,,,,,SEDU3.SA
Caxias Do Sul,RS,Brazil,Auto Parts,Consumer Cyclical,FRAS3.SA
São Paulo,SP,Brazil,Utilities—Regulated Electric,Utilities,GEPA4.SA
Cravinhos,SP,Brazil,Drug Manufacturers—Specialty & Generic,Healthcare,OFSA3.SA
,,,,,RLOG3.SA
,,,,,TOYB3.SA
Cupertino,CA,United States,Consumer Electronics,Technology,AAPL34.SA
North Chicago,IL,United States,Medical Devices,Healthcare,ABTT34.SA
Thousand Oaks,CA,United States,Drug Manufacturers—General,Healthcare,AMGN34.SA
Seattle,WA,United States,Internet Retail,Consumer Cyclical,AMZO34.SA
Luxembourg City,,Luxembourg,Steel,Basic Materials,ARMT34.SA
Dallas,TX,United States,Telecom Services,Communication Services,ATTB34.SA
New York,NY,United States,Credit Services,Financial Services,AXPB34.SA
Omaha,NE,United States,Insurance—Diversified,Financial Services,BERK34.SA
Charlotte,NC,United States,Banks—Diversified,Financial Services,BOAC34.SA
,,,,,CATP34.SA
Philadelphia,PA,United States,Telecom Services,Communication Services,CMCS34.SA
Atlanta,GA,United States,Beverages—Non-Alcoholic,Consumer Defensive,COCA34.SA
San Jose,CA,United States,Communication Equipment,Technology,CSCO34.SA
Burbank,CA,United States,Entertainment,Communication Services,DISB34.SA
Irving,TX,United States,Oil & Gas Integrated,Energy,EXXO34.SA
Dearborn,MI,United States,Auto Manufacturers,Consumer Cyclical,FDMO34.SA
Boston,MA,United States,Specialty Industrial Machinery,Industrials,GEOO34.SA
New York,NY,United States,Capital Markets,Financial Services,GSGI34.SA
Houston,TX,United States,Oil & Gas Equipment & Services,Energy,HALI34.SA
Atlanta,GA,United States,Home Improvement Retail,Consumer Cyclical,HOME34.SA
Palo Alto,CA,United States,Computer Hardware,Technology,HPQB34.SA
Santa Clara,CA,United States,Semiconductors,Technology,ITLC34.SA
New Brunswick,NJ,United States,Drug Manufacturers—General,Healthcare,JNJB34.SA
New York,NY,United States,Banks—Diversified,Financial Services,JPMC34.SA
Bethesda,MD,United States,Aerospace & Defense,Industrials,LMTB34.SA
Saint Paul,MN,United States,Conglomerates,Industrials,MMMC34.SA
Rahway,NJ,United States,Drug Manufacturers—General,Healthcare,MRCK34.SA
Purchase,NY,United States,Credit Services,Financial Services,MSCD34.SA
Redmond,WA,United States,Software—Infrastructure,Technology,MSFT34.SA
Beaverton,OR,United States,Footwear & Accessories,Consumer Cyclical,NIKE34.SA
Austin,TX,United States,Software—Infrastructure,Technology,ORCL34.SA
New York,NY,United States,Drug Manufacturers—General,Healthcare,PFIZ34.SA
Cincinnati,OH,United States,Household & Personal Products,Consumer Defensive,PGCO34.SA
Seattle,WA,United States,Restaurants,Consumer Cyclical,SBUB34.SA
New York,NY,United States,Telecom Services,Communication Services,VERZ34.SA
San Francisco,CA,United States,Credit Services,Financial Services,VISA34.SA
Bentonville,AR,United States,Discount Stores,Consumer Defensive,WALM34.SA
San Francisco,CA,United States,Banks—Diversified,Financial Services,WFCO34.SA
,,,,,WIZS3.SA
Arlington,VA,United States,Aerospace & Defense,Industrials,BOEI34.SA
San Ramon,CA,United States,Oil & Gas Integrated,Energy,CHVX34.SA
Houston,TX,United States,Oil & Gas E&P,Energy,COPH34.SA
New York,NY,United States,Banks—Diversified,Financial Services,CTGP34.SA
,,,,,FBOK34.SA
Armonk,NY,United States,Information Technology Services,Technology,IBMB34.SA
Indianapolis,IN,United States,Drug Manufacturers—General,Healthcare,LILY34.SA
Chicago,IL,United States,Restaurants,Consumer Cyclical,MCDC34.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,MFII11.SA
New York,NY,United States,Capital Markets,Financial Services,MSBR34.SA
Los Gatos,CA,United States,Entertainment,Communication Services,NFLX34.SA
Purchase,NY,United States,Beverages—Non-Alcoholic,Consumer Defensive,PEPB34.SA
Houston,TX,United States,Oil & Gas Equipment & Services,Energy,SLBG34.SA
Atlanta,GA,United States,Integrated Freight & Logistics,Industrials,UPSS34.SA
Minneapolis,MN,United States,Banks—Regional,Financial Services,USBC34.SA
São Paulo,SP,Brazil,Apparel Retail,Consumer Cyclical,GUAR3.SA
Dublin,,Ireland,Information Technology Services,Technology,ACNB34.SA
New York,NY,United States,Asset Management,Financial Services,BONY34.SA
Washington,DC,United States,Diagnostics & Research,Healthcare,DHER34.SA
Manaus,AM,Brazil,Property Management,Financial,IGBR3.SA
Dallas,TX,United States,Household & Personal Products,Consumer Defensive,KMBB34.SA
