city,state,country,industry,sector,ticker
New York,NY,United States,Insurance—Life,Financial Services,METB34.SA
Brasília,DF,Brazil,Telecom Services,Communication Services,TELB4.SA
Minneapolis,MN,United States,Discount Stores,Consumer Defensive,TGTB34.SA
São Paulo,SP,Brazil,"Furnishings, Fixtures & Appliances",Consumer Cyclical,WHRL3.SA
,,,,,AVON34.SA
New York,NY,United States,Drug Manufacturers—General,Healthcare,BMYB34.SA
New York,NY,United States,Household & Personal Products,Consumer Defensive,COLG34.SA
New York,NY,United States,Household & Personal Products,Consumer Defensive,COTY34.SA
San Jose,CA,United States,Internet Retail,Consumer Cyclical,EBAY34.SA
Phoenix,AZ,United States,Copper,Basic Materials,FCXO34.SA
Memphis,TN,United States,Integrated Freight & Logistics,Industrials,FDXB34.SA
Reston,VA,United States,Aerospace & Defense,Industrials,GDBR34.SA
Hershey,PA,United States,Confectioners,Consumer Defensive,HSHY34.SA
Chicago,IL,United States,Confectioners,Consumer Defensive,MDLZ34.SA
Tampa,FL,United States,Agricultural Inputs,Basic Materials,MOSC34.SA
San Diego,CA,United States,Semiconductors,Technology,QCOM34.SA
Dallas,TX,United States,Semiconductors,Technology,TEXA34.SA
,,,,,TIFF34.SA
,,,,,UTEC34.SA
Denver,CO,United States,Credit Services,Financial Services,WUNI34.SA
Norwalk,CT,United States,Information Technology Services,Technology,XRXB34.SA
Joinville,SC,Brazil,Auto Parts,Consumer Cyclical,SHUL4.SA
Sorocaba,SP,Brazil,Telecom Services,Communication Services,ATOM3.SA
Pittsburgh,PA,United States,Packaged Foods,Consumer Defensive,KHCB34.SA
,,,,,TIET11.SA
Curitiba,PR,Brazil,Utilities—Regulated Water,Utilities,SAPR4.SA
São Paulo,SP,Brazil,Financial Conglomerates,Financial Services,CRIV4.SA
Rio De Janeiro,RJ,Brazil,Oil & Gas Refining & Marketing,Energy,RPMG3.SA
Porto Alegre,RS,Brazil,Banks—Regional,Financial Services,BRSR3.SA
,,,,,DOMC11.SA
Cataguases,MG,Brazil,Utilities—Renewable,Utilities,ENGI11.SA
Embu Das Artes,SP,Brazil,Auto Parts,Consumer Cyclical,SNSY5.SA
,,,,,DMMO3.SA
São Paulo,SP,Brazil,Money Center Banks,Financial,ABCB10.SA
,,,,,ANIM3T.SA
São Paulo,SP,Brazil,Engineering & Construction,Industrials,AZEV4.SA
São Paulo,SP,Brazil,Education & Training Services,Consumer Defensive,BAHI3.SA
Pacaembu,SP,Brazil,Medical Instruments & Supplies,Healthcare,BALM4.SA
Santa Cruz Do Sul,RS,Brazil,Packaged Foods,Consumer Defensive,BAUH4.SA
Guarulhos,SP,Brazil,Specialty Industrial Machinery,Industrials,BDLL4.SA
Vitória,ES,Brazil,Banks—Regional,Financial Services,BEES3.SA
Vitória,ES,Brazil,Banks—Regional,Financial Services,BEES4.SA
Aracaju,SE,Brazil,Banks—Regional,Financial Services,BGIP4.SA
Belo Horizonte,MG,Brazil,Banks—Regional,Financial Services,BMEB3.SA
Belo Horizonte,MG,Brazil,Banks—Regional,Financial Services,BMEB4.SA
Belo Horizonte,MG,Brazil,Banks—Regional,Financial Services,BMIN3.SA
Belo Horizonte,MG,Brazil,Banks—Regional,Financial Services,BMIN4.SA
São Paulo,SP,Brazil,Leisure,Consumer Cyclical,BMKS3.SA
Fortaleza,CE,Brazil,Banks—Regional,Financial Services,BNBR3.SA
São Bernardo do Campo,SP,Brazil,Household & Personal Products,Consumer Defensive,BOBR4.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,BRIV3.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,BRIV4.SA
Brasília,DF,Brazil,Banks—Regional,Financial Services,BSLI4.SA
,,,,,BTTL3.SA
Rio De Janeiro,RJ,Brazil,Utilities—Regulated Electric,Utilities,CBEE3.SA
Salvador,BA,Brazil,Utilities—Regulated Electric,Utilities,CEEB3.SA
Salvador,BA,Brazil,Utilities—Regulated Electric,Utilities,CEEB5.SA
,,,,,CELP3.SA
,,,,,CELP5.SA
,,,,,CEPE5.SA
São Paulo,SP,Brazil,Utilities—Regulated Gas,Utilities,CGAS3.SA
,,,,,CPRE3T.SA
São Paulo,SP,Brazil,Financial Conglomerates,Financial Services,CRIV3.SA
Camaçari,BA,Brazil,Chemicals,Basic Materials,CRPG5.SA
Camaçari,BA,Brazil,Chemicals,Basic Materials,CRPG6.SA
Natal,RN,Brazil,Utilities—Regulated Electric,Utilities,CSRN3.SA
Blumenau,SC,Brazil,Textile Manufacturing,Consumer Cyclical,CTKA4.SA
Montes Claros,MG,Brazil,Textile Manufacturing,Consumer Cyclical,CTNM3.SA
Montes Claros,MG,Brazil,Textile Manufacturing,Consumer Cyclical,CTSA3.SA
Montes Claros,MG,Brazil,Textile Manufacturing,Consumer Cyclical,CTSA4.SA
,,,,,CVCB3T.SA
Joinville,SC,Brazil,Textile Manufacturing,Consumer Cyclical,DOHL4.SA
Quatro Barras,PR,Brazil,Telecom Services,Communication Services,DTCY3.SA
Blumenau,SC,Brazil,Metal Fabrication,Industrials,EALT4.SA
Campinas,SP,Brazil,Utilities—Regulated Electric,Utilities,EKTR4.SA
,,,,,ELEK3.SA
São Paulo,SP,Brazil,Utilities—Diversified,Utilities,EMAE4.SA
Cataguases,MG,Brazil,Utilities—Renewable,Utilities,ENGI3.SA
Cuiabá,MT,Brazil,Utilities—Regulated Electric,Utilities,ENMT3.SA
São Paulo,SP,Brazil,Leisure,Consumer Cyclical,ESTR4.SA
Salvador,BA,Brazil,Steel,Basic Materials,FESA3.SA
,,,,,FNAM11.SA
,,,,,FSRF11.SA
,,,,,GPCP3.SA
Nova Friburgo,RJ,Brazil,Building Products & Equipment,Industrials,HAGA4.SA
Porto Alegre,RS,Brazil,Real Estate Services,Real Estate,HBTS5.SA
São Paulo,SP,Brazil,Household & Personal Products,Consumer Defensive,HETA4.SA
Rio De Janeiro,RJ,Brazil,Lodging,Consumer Cyclical,HOOT4.SA
,,,,,IDVL3.SA
,,,,,JBDU3.SA
,,,,,JBDU4.SA
Porto Alegre,RS,Brazil,Packaged Foods,Consumer Defensive,JOPA3.SA
Porto Alegre,RS,Brazil,Packaged Foods,Consumer Defensive,JOPA4.SA
São Paulo,SP,Brazil,Paper & Paper Products,Basic Materials,KLBN3.SA
,,,,,MEND5.SA
Sao Paulo,SP,Brazil,Household & Personal Products,Consumer Defensive,MNDL3.SA
Lajeado,RS,Brazil,Farm Products,Consumer Defensive,MNPR3.SA
Timbó,SC,Brazil,Farm & Heavy Construction Machinery,Industrials,MTSA4.SA
Joinville,SC,Brazil,Auto Parts,Consumer Cyclical,MWET4.SA
Salvador,BA,Brazil,Asset Management,Financial Services,PEAB4.SA
Eldorado do Sul,RS,Brazil,Drug Manufacturers—General,Healthcare,PNVL3.SA
,,,,,PNVL4.SA
Porto Alegre,RS,Brazil,Packaging & Containers,Consumer Cyclical,RANI3.SA
,,,,,RANI4.SA
Sapucaia Do Sul,RS,Brazil,Specialty Industrial Machinery,Industrials,RCSL3.SA
Sapucaia Do Sul,RS,Brazil,Specialty Industrial Machinery,Industrials,RCSL4.SA
Cataguases,MG,Brazil,Utilities—Regulated Electric,Utilities,REDE3.SA
São Paulo,SP,Brazil,Conglomerates,Industrials,RPAD5.SA
São Paulo,SP,Brazil,Conglomerates,Industrials,RPAD6.SA
,,,,,SEER3T.SA
Rio De Janeiro,RJ,Brazil,Auto & Truck Dealerships,Consumer Cyclical,WLMM3.SA
Rio De Janeiro,RJ,Brazil,Auto & Truck Dealerships,Consumer Cyclical,WLMM4.SA
São Paulo,SP,Brazil,Specialty Retail,Consumer Cyclical,SLED3.SA
Rio De Janeiro,RJ,Brazil,Engineering & Construction,Industrials,SOND5.SA
Rio De Janeiro,RJ,Brazil,Engineering & Construction,Industrials,SOND6.SA
,,,,,SPRI3.SA
,,,,,TCNO4.SA
Brasília,DF,Brazil,Telecom Services,Communication Services,TELB3.SA
,,,,,TOYB4.SA
São Paulo,SP,Brazil,Utilities—Independent Power Producers,Utilities,TRPL3.SA
São Paulo,SP,Brazil,Chemicals,Basic Materials,UNIP5.SA
Belo Horizonte,MG,Brazil,Steel,Basic Materials,USIM6.SA
Jundiaí,SP,Brazil,Footwear & Accessories,Consumer Cyclical,VULC3.SA
,,,,,VVAR3.SA
São Paulo,SP,Brazil,"Furnishings, Fixtures & Appliances",Consumer Cyclical,WHRL4.SA
,,,,,ALMI11.SA
São Paulo,SP,Brazil,REIT - Retail,Financial,ANCR11B.SA
,,,,,ATSA11B.SA
Brasilia,DF,Brazil,REIT—Office,Real Estate,BBFI11B.SA
,,,,,BCFF11.SA
,,,,,BMLC11B.SA
,,Brazil,REIT - Office,Financial,CEOC11.SA
,,,,,CNES11.SA
,,,,,MRSA6BF.SA
,,,,,CPTS11B.SA
Brasilia,DF,Brazil,REIT - Diversified,Financial,CXCE11B.SA
Sao Paulo,,Brazil,REIT - Diversified,Financial,DRIT11B.SA
Rio de Janeiro,RJ,Brazil,REIT—Diversified,Real Estate,EDFO11B.SA
,,,,,EDGA11.SA
,,,,,ENMA3B.SA
Sao Paulo,SP,Brazil,REIT - Diversified,Financial,FAED11.SA
São Paulo,SP,Brazil,REIT—Office,Real Estate,FAMB11B.SA
São Paulo,SP,Brazil,REIT - Diversified,Financial,FCFL11.SA
,,,,,FEXC11.SA
Rio de Janeiro,RJ,Brazil,REIT—Diversified,Real Estate,FIIP11B.SA
,,,,,FLRP11.SA
,,,,,FVBI11.SA
,,,,,HCRI11.SA
,,,,,HTMX11.SA
,,,,,MAXR11.SA
,,,,,NSLU11.SA
,,,,,TRNT11.SA
,,,,,WPLZ11B.SA
Pittsburgh,PA,United States,Aerospace & Defense,Industrials,ARNC34.SA
North Chicago,IL,United States,Drug Manufacturers—General,Healthcare,ABBV34.SA
Richfield,MN,United States,Specialty Retail,Consumer Cyclical,BBYY34.SA
Sao Paulo,SP,Brazil,REIT—Diversified,Real Estate,BCRI11.SA
Cambridge,MA,United States,Drug Manufacturers—General,Healthcare,BIIB34.SA
New York,NY,United States,Asset Management,Financial Services,BLAK34.SA
,,,,,CHKE34.SA
Issaquah,WA,United States,Discount Stores,Consumer Defensive,COWC34.SA
Teaneck,NJ,United States,Information Technology Services,Technology,CTSH34.SA
Woonsocket,RI,United States,Healthcare Plans,Healthcare,CVSH34.SA
,,Brazil,REIT - Diversified,Financial,CXRI11.SA
Atlanta,GA,United States,Airlines,Industrials,DEAI34.SA
Tempe,AZ,United States,Solar,Technology,FSLR34.SA
Foster City,CA,United States,Drug Manufacturers—General,Healthcare,GILD34.SA
Mountain View,CA,United States,Internet Content & Information,Communication Services,GOGL34.SA
Mountain View,CA,United States,Internet Content & Information,Communication Services,GOGL35.SA
San Francisco,CA,United States,Apparel Retail,Consumer Cyclical,GPSI34.SA
,,,,,JCPC34.SA
New York,NY,United States,Department Stores,Consumer Cyclical,MACY34.SA
Dublin,,Ireland,Medical Devices,Healthcare,MDTC34.SA
Steinhausen,,Switzerland,Oil & Gas Drilling,Energy,RIGG34.SA
Dublin,CA,United States,Apparel Retail,Consumer Cyclical,ROST34.SA
,,,,,SANC34.SA
Westlake,TX,United States,Capital Markets,Financial Services,SCHW34.SA
,,,,,SPRN34.SA
San Francisco,CA,United States,Software—Application,Technology,SSFO34.SA
Waltham,MA,United States,Diagnostics & Research,Healthcare,TMOS34.SA
New York,NY,United States,Insurance—Property & Casualty,Financial Services,TRVC34.SA
Pittsburgh,PA,United States,Steel,Basic Materials,USSX34.SA
San Antonio,TX,United States,Oil & Gas Refining & Marketing,Energy,VLOE34.SA
,,,,,WSON33.SA
São Paulo,SP,Brazil,Diagnostics & Research,Healthcare,AALR3.SA
Rio De Janeiro,RJ,Brazil,Utilities—Regulated Electric,Utilities,AFLT3.SA
Aracaju,SE,Brazil,Banks—Regional,Financial Services,BGIP3.SA
,,Brazil,REIT - Diversified,Financial,BNFS11.SA
,,Brazil,REIT - Diversified,Financial,CBOP11.SA
Brasília,DF,Brazil,Utilities—Regulated Electric,Utilities,CEBR3.SA
Belo Horizonte,MG,Brazil,Textile Manufacturing,Consumer Cyclical,CEDO3.SA
,,,,,ESUD11.SA
,,,,,ESUT11.SA
,,Brazil,REIT - Industrial,Financial,FIIB11.SA
,,Brazil,REIT - Diversified,Financial,FIVN11.SA
,,Brazil,REIT - Office,Financial,FMOF11.SA
,,Brazil,Asset Management,Financial,FNOR11.SA
,,,,,FSPE11.SA
,,,,,FSTU11.SA
Goiânia,GO,Brazil,Utilities—Regulated Electric,Utilities,GPAR3.SA
,,,,,GRLV11.SA
Rio De Janeiro,RJ,Brazil,Asset Management,Financial Services,MAPT3.SA
Rio De Janeiro,RJ,Brazil,Other Industrial Metals & Mining,Basic Materials,MMXM11.SA
Rio de Janeiro,RJ,Brazil,Real Estate Services,Real Estate,PABY11.SA
Gravataí,RS,Brazil,Steel,Basic Materials,PATI4.SA
,,Brazil,REIT - Diversified,Financial,PLRI11.SA
Rio de Janeiro,RJ,Brazil,REIT—Diversified,Real Estate,PORD11.SA
,,Brazil,REIT - Diversified,Financial,RBDS11.SA
São Paulo,SP,Brazil,Conglomerates,Industrials,RPAD3.SA
,,Brazil,REIT - Diversified,Financial,SCPF11.SA
,,,,,VSPT3.SA
,,,,,XPOM11.SA
New York,NY,United States,Insurance—Diversified,Financial Services,AIGB34.SA
Charlotte,NC,United States,Utilities—Regulated Electric,Utilities,DUKB34.SA
São Paulo,SP,Brazil,Rental & Leasing Services,Industrials,MOVI3.SA
,,,,,PARD3.SA
São Paulo,SP,Brazil,Capital Markets,Financial Services,BPAC11.SA
Sao Paulo,SP,Brazil,Asset Management,Financial Services,PPLA11.SA
Fort Worth,TX,United States,Airlines,Industrials,AALL34.SA
Detroit,MI,United States,Auto Manufacturers,Consumer Cyclical,GMCO34.SA
,,,,,LBRN34.SA
,,,,,TWTR34.SA
Omaha,NE,United States,Railroads,Industrials,UPAC34.SA
São Paulo,SP,Brazil,Utilities—Renewable,Utilities,RNEW3.SA
São Paulo,SP,Brazil,Utilities—Renewable,Utilities,RNEW4.SA
Barueri,SP,Brazil,Airlines,Industrials,AZUL4.SA
,,Brazil,REIT - Diversified,Financial,KNIP11.SA
São Paulo,SP,Brazil,Real Estate—Development,Real Estate,TEND3.SA
Austin,TX,United States,Auto Manufacturers,Consumer Cyclical,TSLA34.SA
São Paulo,SP,Brazil,Food Distribution,Consumer Defensive,CRFB3.SA
,,,,,GBIO33.SA
,,,,,OMGE3.SA
Rio de Janeiro,RJ,Brazil,Insurance—Reinsurance,Financial Services,IRBR3.SA
Sao Paulo,,Brazil,REIT - Industrial,Financial,GGRC11.SA
São Paulo,SP,Brazil,Utilities—Regulated Electric,Utilities,GEPA3.SA
Curitiba,PR,Brazil,Utilities—Regulated Water,Utilities,SAPR3.SA
São Paulo,SP,Brazil,Packaged Foods,Consumer Defensive,CAML3.SA
,,Brazil,REIT - Retail,Financial,VISC11.SA
Salvador,BA,Brazil,Paper & Paper Products,Basic Materials,SUZB3.SA
Curitiba,PR,Brazil,Utilities—Regulated Water,Utilities,SAPR11.SA
,,,,,BRDT3.SA
Rio De Janeiro,RJ,Brazil,Utilities—Regulated Electric,Utilities,NEOE3.SA
,,,,,BKBR3.SA
Monterrey,NL,Mexico,Beverages—Brewers,Consumer Defensive,FMXB34.SA
,,,,,CLGN34.SA
Charlotte,NC,United States,Conglomerates,Industrials,HONB34.SA
,,Brazil,Property Management,Financial,ALZR11.SA
Wilmington,DE,United States,Specialty Chemicals,Basic Materials,DDNB34.SA
Zurich,,Switzerland,Banks—Diversified,Financial Services,UBSG34.SA
Brusque,SC,Brazil,Textile Manufacturing,Consumer Cyclical,TXRX4.SA
,,Brazil,REIT - Diversified,Financial,OUJP11.SA
,,Brazil,REIT—Diversified,Real Estate,BCIA11.SA
Boston,MA,United States,REIT—Office,Real Estate,BOXP34.SA
San Mateo,CA,United States,Consumer Electronics,Technology,GPRO34.SA
São Paulo,SP,Brazil,Lumber & Wood Production,Basic Materials,MSPA3.SA
,,Brazil,REIT - Diversified,Financial,HFOF11.SA
,,Brazil,REIT - Diversified,Financial,RBRF11.SA
Fortaleza,CE,Brazil,Insurance—Life,Financial Services,HAPV3.SA
,,,,,GNDI3.SA
,,,,,BIDI4.SA
,,,,,JPSA3.SA
São Paulo,SP,Brazil,Asset Management,Financial Services,GPIV33.SA
,,Brazil,,,IRDM11.SA
,,,,,FOFT11.SA
São Paulo,SP,Brazil,REIT - Office,Financial,THRA11.SA
Rio de Janeiro,,Brazil,Utilities—Regulated Electric,Utilities,TAEE4.SA
Sao Paulo,SP,Brazil,,,XPLG11.SA
,,Brazil,Asset Management,Financial,RBRR11.SA
,,,,,WPLZ11.SA
,,Brazil,Asset Management,Financial,MGFF11.SA
,,,,,TGAR11.SA
Sao Paulo,SP,Brazil,Money Center Banks,Financial,HGRU11.SA
São Paulo,SP,Brazil,Utilities—Renewable,Utilities,ALUP3.SA
São Paulo,SP,Brazil,Utilities—Renewable,Utilities,ALUP4.SA
Belo Horizonte,MG,Brazil,Real Estate Services,Real Estate,LOGG3.SA
,,Brazil,Asset Management,Financial,KNHY11.SA
,,,,,OUCY11.SA
,,Brazil,REIT - Retail,Financial,FVPQ11.SA
Rio de Janeiro,,Brazil,REIT—Retail,Real Estate,CARE11.SA
Rio de Janeiro,,Brazil,Utilities—Regulated Electric,Utilities,TAEE3.SA
,,Brazil,,,XPIN11.SA
Sao Paulo,,Brazil,Asset Management,Financial,VSHO11.SA
São Paulo,SP,Brazil,Engineering & Construction,Industrials,AZEV3.SA
São Paulo,SP,Brazil,Travel Services,Consumer Cyclical,AHEB3.SA
Pacaembu,SP,Brazil,Medical Instruments & Supplies,Healthcare,BALM3.SA
São Paulo,SP,Brazil,Capital Markets,Financial Services,BPAC3.SA
Blumenau,SC,Brazil,Metal Fabrication,Industrials,EALT3.SA
,,,,,ECPR3.SA
Nova Friburgo,RJ,Brazil,Building Products & Equipment,Industrials,HAGA3.SA
,,,,,ITEC3.SA
Rio De Janeiro,RJ,Brazil,Utilities—Regulated Electric,Utilities,LIPR3.SA
Gravataí,RS,Brazil,Steel,Basic Materials,PATI3.SA
Salvador,BA,Brazil,Asset Management,Financial Services,PEAB3.SA
,,,,,SULA3.SA
São Paulo,SP,Brazil,Capital Markets,Financial Services,BPAC5.SA
São Paulo,SP,Brazil,Financial Conglomerates,Financial Services,BRGE11.SA
São Paulo,SP,Brazil,Financial Conglomerates,Financial Services,BRGE12.SA
São Paulo,SP,Brazil,Financial Conglomerates,Financial Services,BRGE6.SA
,,,,,CELP7.SA
Salvador,BA,Brazil,Real Estate Services,Real Estate,CORR4.SA
,,,,,EEEL4.SA
Cuiabá,MT,Brazil,Utilities—Regulated Electric,Utilities,ENMT4.SA
Porto Alegre,RS,Brazil,Marine Shipping,Industrials,LUXM4.SA
,,,,,MEND6.SA
Belo Horizonte,MG,Brazil,Banks—Regional,Financial Services,MERC4.SA
Rio Do Sul,SC,Brazil,Auto Parts,Consumer Cyclical,RSUL4.SA
,,,,,SULA4.SA
São Paulo,SP,Brazil,Asset Management,Financial,PATC11.SA
Osasco,SP,Brazil,Banks—Regional,Financial Services,BBDC3.SA
,,Brazil,,,VGIR11.SA
,,Brazil,Asset Management,Financial,VILG11.SA
,,,,,CNTO3.SA
,,Brazil,Asset Management,Financial,BTCR11.SA
São Paulo,SP,Brazil,Rental & Leasing Services,Industrials,VAMO3.SA
Montevideo,,Uruguay,Internet Retail,Consumer Cyclical,MELI34.SA
Rio De Janeiro,RJ,Brazil,Conglomerates,Industrials,MOAR3.SA
Sao Paulo,,Brazil,Asset Management,Financial,RBVA11.SA
,,,,,MRSA3B.SA
,,Brazil,Asset Management,Financial,VTLT11.SA
,,Brazil,Asset Management,Financial,GTWR11.SA
,,,,,BIDI11.SA
,,,,,BIDI3.SA
,,Brazil,Asset Management,Financial,DMAC11.SA
,,,,,TFOF11.SA
,,Brazil,Asset Management,Financial,HCTR11.SA
São Paulo,SP,Brazil,Asset Management,Financial,HSML11.SA
,,,,,XPHT11.SA
,,,,,XPHT12.SA
,,Brazil,Asset Management,Financial,HABT11.SA
São Paulo,SP,Brazil,Asset Management,Financial,RECT11.SA
Sao Paulo,,Brazil,REIT—Diversified,Real Estate,AQLL11.SA
,,,,,ARFI11B.SA
,,,,,ATCR11.SA
,,Brazil,,,BARI11.SA
,,,,,BBIM11.SA
,,,,,BMII11.SA
,,Brazil,,,BPRP11.SA
,,,,,BRHT11B.SA
,,,,,BVAR11.SA
,,,,,DAMT11B.SA
,,,,,DOVL11B.SA
,,,,,ELDO11B.SA
,,,,,ERPA11.SA
,,,,,FINF11.SA
,,Brazil,Investment Brokerage - National,Financial,FISC11.SA
,,,,,FISD11.SA
,,Brazil,REIT - Diversified,Financial,FPNG11.SA
,,Brazil,REIT - Diversified,Financial,FTCE11B.SA
,,,,,GESE11B.SA
,,Brazil,Money Center Banks,Financial,HGFF11.SA
,,Brazil,Asset Management,Financial,HUSC11.SA
,,Brazil,REIT—Diversified,Real Estate,JPPC11.SA
,,Brazil,REIT - Residential,Financial,KINP11.SA
Rio de Janeiro,RJ,Brazil,REIT - Diversified,Financial,LATR11B.SA
,,,,,NCHB11.SA
,,,,,NPAR11.SA
,,Brazil,REIT - Diversified,Financial,NVHO11.SA
,,,,,NVIF11B.SA
,,,,,ORPD11.SA
,,,,,OULG11B.SA
,,,,,PBLV11.SA
Rio de Janeiro,RJ,Brazil,REIT—Diversified,Real Estate,PRSN11B.SA
,,,,,RBCO11.SA
,,Brazil,,,RBFF11.SA
São Paulo,SP,Brazil,Asset Management,Financial,RBRP11.SA
,,Brazil,Asset Management,Financial,RBRY11.SA
,,Brazil,Asset Management,Financial,RCFA11.SA
,,Brazil,Investment Brokerage - National,Financial,RCRI11B.SA
,,,,,RDPD11.SA
,,,,,REIT11.SA
,,Brazil,,,SADI11.SA
,,Brazil,REIT - Diversified,Financial,SAIC11B.SA
,,,,,SFND11.SA
,,,,,SHDP11B.SA
,,Brazil,REIT - Diversified,Financial,SHOP11.SA
,,,,,SPAF11.SA
,,,,,TORM13.SA
,,,,,TOUR11.SA
,,Brazil,Asset Management,Financial,TSNC11.SA
,,,,,VERE11.SA
,,,,,VLJS11.SA
,,,,,VPSI11.SA
,,Brazil,Asset Management,Financial,WTSP11B.SA
,,,,,YCHY11.SA
São Paulo,SP,Brazil,Luxury Goods,Consumer Cyclical,VIVA3.SA
Barueri,SP,Brazil,Specialty Retail,Consumer Cyclical,CEAB3.SA
,,,,,BMGB11.SA
São Paulo,SP,Brazil,Banks—Regional,Financial Services,BMGB4.SA
,,,,,SDIP11.SA
,,,,,RBCO11.SA
,,,,,IBFF11.SA
,,Brazil,,,CVBI11.SA
,,Brazil,,,HRDF11.SA
,,Brazil,,,RSPD11.SA
,,,,,TCPF11.SA
